Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
192.168.3.30-192.168.3.34-8081-49872-6,192.168.3.34,49872,192.168.3.30,8081,6,16/07/2019 12:19:41 PM,184,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,184.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,184.0,184.0,0,0,0,0,0,64,0.0,10869.565217391304,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50884-6,192.168.3.34,50884,192.168.3.30,8081,6,16/07/2019 07:54:45 PM,116,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17241.379310344826,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,116.0,116.0,0,0,0,0,0,64,0.0,17241.379310344826,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-49774-6,192.168.3.30,8081,192.168.3.34,49774,6,16/07/2019 12:05:38 PM,216,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9259.25925925926,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,0.0,216.0,216.0,0,0,0,0,0,64,0.0,9259.25925925926,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,319,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50424-6,192.168.3.34,50424,192.168.3.30,8081,6,16/07/2019 04:15:43 PM,164,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12195.121951219511,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,64,0.0,12195.121951219511,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-80-53464-6,192.168.3.30,80,192.168.3.34,53464,6,16/07/2019 12:11:24 PM,525,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.523809523809,525.0,0.0,525.0,525.0,0.0,0.0,0.0,0.0,0.0,525.0,525.0,0.0,525.0,525.0,0,0,0,0,0,64,0.0,3809.523809523809,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-198.143.164.251-40996-443-6,192.168.3.30,40996,198.143.164.251,443,6,16/07/2019 12:05:41 PM,52679,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.92031021678297,588.469788720363,56.94868923100287,26339.5,34982.69378564206,51076.0,1603.0,0.0,0.0,0.0,0.0,0.0,52679.0,52679.0,0.0,52679.0,52679.0,0,1,0,0,32,52,18.982896410334288,37.965792820668575,0.0,31.0,15.499999999999998,17.897858344878394,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-52288-53-17,192.168.3.30,52288,8.8.8.8,53,17,16/07/2019 05:21:29 PM,14407,0,2,0.0,86.0,0.0,0.0,0.0,0.0,51.0,35.0,43.0,11.31370849898476,5969.320469216354,138.82140626084544,14407.0,0.0,14407.0,14407.0,0.0,0.0,0.0,0.0,0.0,14407.0,14407.0,0.0,14407.0,14407.0,0,0,0,0,0,16,0.0,138.82140626084544,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,60.5,0.0,43.0,0,0,0,0,0,0,0,0,2,86,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50982-6,192.168.3.34,50982,192.168.3.30,8081,6,16/07/2019 08:10:45 PM,169,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11834.31952662722,169.0,0.0,169.0,169.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,0.0,169.0,169.0,0,0,0,0,0,64,0.0,11834.31952662722,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50568-6,192.168.3.34,50568,192.168.3.30,8081,6,16/07/2019 05:24:43 PM,101,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19801.980198019806,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,0,64,0.0,19801.980198019806,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50522-6,192.168.3.34,50522,192.168.3.30,8081,6,16/07/2019 05:02:43 PM,246,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.081300813006,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,0.0,246.0,246.0,0,0,0,0,0,64,0.0,8130.081300813006,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50108-6,192.168.3.34,50108,192.168.3.30,8081,6,16/07/2019 01:56:42 PM,131,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519085,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,131.0,131.0,0,0,0,0,0,64,0.0,15267.175572519085,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-59972-53-17,192.168.3.30,59972,8.8.8.8,53,17,16/07/2019 12:29:52 PM,14035,1,3,32.0,216.0,32.0,32.0,32.0,0.0,96.0,32.0,72.0,34.87119154832539,17670.110438190237,285.00178126113286,4678.333333333334,7977.661457678768,13890.0,28.0,0.0,0.0,0.0,0.0,0.0,14035.0,7017.5,9884.645694206749,14007.0,28.0,0,0,0,0,8,24,71.25044531528322,213.7513359458497,32.0,96.0,56.0,32.984845004941285,1088.0,0,0,0,0,0,0,0,0,3.0,70.0,32.0,72.0,0,0,0,0,0,0,1,32,3,216,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50620-6,192.168.3.34,50620,192.168.3.30,8081,6,16/07/2019 05:48:43 PM,202,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.9900990099,202.0,0.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,202.0,202.0,0.0,202.0,202.0,0,0,0,0,0,64,0.0,9900.9900990099,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50666-6,192.168.3.34,50666,192.168.3.30,8081,6,16/07/2019 06:11:44 PM,268,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.686567164178,268.0,0.0,268.0,268.0,0.0,0.0,0.0,0.0,0.0,268.0,268.0,0.0,268.0,268.0,0,0,0,0,0,64,0.0,7462.686567164178,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50270-6,192.168.3.34,50270,192.168.3.30,8081,6,16/07/2019 03:13:42 PM,343,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.903790087465,343.0,0.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,0.0,343.0,343.0,0,0,0,0,0,64,0.0,5830.903790087465,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-49954-6,192.168.3.34,49954,192.168.3.30,8081,6,16/07/2019 12:44:41 PM,231,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.008658008657,231.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,231.0,231.0,0,0,0,0,0,64,0.0,8658.008658008657,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-51054-6,192.168.3.34,51054,192.168.3.30,8081,6,16/07/2019 08:43:45 PM,234,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8547.008547008547,234.0,0.0,234.0,234.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,0.0,234.0,234.0,0,0,0,0,0,64,0.0,8547.008547008547,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50206-6,192.168.3.34,50206,192.168.3.30,8081,6,16/07/2019 02:42:42 PM,293,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825.938566552901,293.0,0.0,293.0,293.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,0.0,293.0,293.0,0,0,0,0,0,64,0.0,6825.938566552901,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50764-6,192.168.3.34,50764,192.168.3.30,8081,6,16/07/2019 06:57:44 PM,200,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,200.0,200.0,0,0,0,0,0,64,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
172.217.14.100-192.168.3.30-443-55524-6,192.168.3.30,55524,172.217.14.100,443,6,16/07/2019 06:33:05 PM,13991,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.94903866771497,13991.0,0.0,13991.0,13991.0,0.0,0.0,0.0,0.0,0.0,13991.0,13991.0,0.0,13991.0,13991.0,0,0,0,0,0,64,0.0,142.94903866771497,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50172-6,192.168.3.34,50172,192.168.3.30,8081,6,16/07/2019 02:27:42 PM,264,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7575.757575757574,264.0,0.0,264.0,264.0,0.0,0.0,0.0,0.0,0.0,264.0,264.0,0.0,264.0,264.0,0,0,0,0,0,64,0.0,7575.757575757574,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50050-6,192.168.3.34,50050,192.168.3.30,8081,6,16/07/2019 01:29:41 PM,229,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8733.624454148472,229.0,0.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,229.0,229.0,0.0,229.0,229.0,0,0,0,0,0,64,0.0,8733.624454148472,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50096-6,192.168.3.34,50096,192.168.3.30,8081,6,16/07/2019 01:50:41 PM,233,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8583.690987124464,233.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,0.0,233.0,233.0,0,0,0,0,0,64,0.0,8583.690987124464,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50304-6,192.168.3.34,50304,192.168.3.30,8081,6,16/07/2019 03:30:42 PM,235,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8510.638297872341,235.0,0.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,0.0,235.0,235.0,0,0,0,0,0,64,0.0,8510.638297872341,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-44242-53-17,192.168.3.30,44242,8.8.8.8,53,17,16/07/2019 02:50:05 PM,14112,1,3,32.0,216.0,32.0,32.0,32.0,0.0,96.0,32.0,72.0,34.87119154832539,17573.69614512472,283.44671201814066,4704.0,7959.030782702125,13894.0,45.0,0.0,0.0,0.0,0.0,0.0,14112.0,7056.0,9915.05128579777,14067.0,45.0,0,0,0,0,8,24,70.86167800453516,212.58503401360542,32.0,96.0,56.0,32.984845004941285,1088.0,0,0,0,0,0,0,0,0,3.0,70.0,32.0,72.0,0,0,0,0,0,0,1,32,3,216,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-49752-6,192.168.3.34,49752,192.168.3.30,8081,6,16/07/2019 11:56:40 AM,215,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9302.325581395351,215.0,0.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215.0,215.0,0.0,215.0,215.0,0,0,0,0,0,64,0.0,9302.325581395351,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-49850-6,192.168.3.34,49850,192.168.3.30,8081,6,16/07/2019 12:12:40 PM,223,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8968.609865470851,223.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,223.0,223.0,0.0,223.0,223.0,0,0,0,0,0,64,0.0,8968.609865470851,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50860-6,192.168.3.34,50860,192.168.3.30,8081,6,16/07/2019 07:42:45 PM,174,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.25287356322,174.0,0.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,0.0,174.0,174.0,0,0,0,0,0,64,0.0,11494.25287356322,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50402-6,192.168.3.34,50402,192.168.3.30,8081,6,16/07/2019 04:05:43 PM,266,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.796992481202,266.0,0.0,266.0,266.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,0,64,0.0,7518.796992481202,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-54529-53-17,192.168.3.30,54529,8.8.8.8,53,17,16/07/2019 06:34:20 PM,14612,1,3,29.0,237.0,29.0,29.0,29.0,0.0,104.0,29.0,79.0,43.301270189221924,18204.21571311251,273.7476047084588,4870.666666666666,8353.147330996464,14516.0,21.0,0.0,0.0,0.0,0.0,0.0,14612.0,7306.0,10302.545801887998,14591.0,21.0,0,0,0,0,8,24,68.4369011771147,205.3107035313441,29.0,104.0,59.0,41.07919181288746,1687.5,0,0,0,0,0,0,0,0,3.0,73.75,29.0,79.0,0,0,0,0,0,0,1,29,3,237,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50448-6,192.168.3.34,50448,192.168.3.30,8081,6,16/07/2019 04:27:43 PM,243,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.45267489712,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,0.0,243.0,243.0,0,0,0,0,0,64,0.0,8230.45267489712,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-198.143.164.251-41158-443-6,192.168.3.30,41158,198.143.164.251,443,6,16/07/2019 05:21:31 PM,52686,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.92031021678297,588.3916030824129,56.941122878943176,26343.0,33799.704140716975,50243.0,2443.0,0.0,0.0,0.0,0.0,0.0,52686.0,52686.0,0.0,52686.0,52686.0,0,1,0,0,32,52,18.980374292981054,37.96074858596212,0.0,31.0,15.499999999999998,17.897858344878394,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 09:16:39 PM,67624250,133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9815376880335085,508453.007518797,334135.34542302176,1419779.0,45.0,66232863.0,501764.1136363638,326347.47497303697,1419779.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9667500933466917,0.014787594686817227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50546-6,192.168.3.34,50546,192.168.3.30,8081,6,16/07/2019 05:13:43 PM,166,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12048.192771084336,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,166.0,166.0,0,0,0,0,0,64,0.0,12048.192771084336,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50500-6,192.168.3.34,50500,192.168.3.30,8081,6,16/07/2019 04:51:43 PM,78,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,64,0.0,25641.02564102564,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50980-6,192.168.3.34,50980,192.168.3.30,8081,6,16/07/2019 08:09:45 PM,266,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.796992481202,266.0,0.0,266.0,266.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,0,64,0.0,7518.796992481202,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50644-6,192.168.3.34,50644,192.168.3.30,8081,6,16/07/2019 06:00:44 PM,261,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7662.835249042146,261.0,0.0,261.0,261.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,261.0,261.0,0,0,0,0,0,64,0.0,7662.835249042146,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50818-6,192.168.3.34,50818,192.168.3.30,8081,6,16/07/2019 07:23:44 PM,292,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6849.315068493151,292.0,0.0,292.0,292.0,0.0,0.0,0.0,0.0,0.0,292.0,292.0,0.0,292.0,292.0,0,0,0,0,0,64,0.0,6849.315068493151,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50292-6,192.168.3.34,50292,192.168.3.30,8081,6,16/07/2019 03:24:42 PM,252,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7936.5079365079355,252.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,0.0,252.0,252.0,0,0,0,0,0,64,0.0,7936.5079365079355,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-51032-6,192.168.3.34,51032,192.168.3.30,8081,6,16/07/2019 08:32:45 PM,280,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.857142857143,280.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,0.0,280.0,280.0,0,0,0,0,0,64,0.0,7142.857142857143,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
